AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LATITUDE,LON_DEGREES,LONGITUDE
1389804,13898,OPF,Miami Opa Locka Executive,"Miami, FL",United States,US,Florida,FL,12,32467,"Miami, FL (Metropolitan Area)",33,25,25.90750000,80,-80.27833333
1389805,13898,OPF,Opa Locka Executive,"Miami, FL",United States,US,Florida,FL,12,32467,"Miami, FL (Metropolitan Area)",33,25,25.90694444,80,-80.27833333
1389806,13898,OPF,Miami Opa Locka Executive,"Miami, FL",United States,US,Florida,FL,12,32467,"Miami, FL (Metropolitan Area)",33,25,25.90750000,80,-80.27833333
1389901,13899,OPH,Ophir Airport,"Ophir, AK",United States,US,Alaska,AK,02,33899,"Ophir, AK",1,63,63.14500000,156,-156.52638889
1389902,13899,OPH,Ophir Airport,"Ophir, AK",United States,US,Alaska,AK,02,33899,"Ophir, AK",1,63,63.14611111,156,-156.53000000
1389903,13899,OPH,Ophir Airport,"Ophir, AK",United States,US,Alaska,AK,02,33899,"Ophir, AK",1,63,63.14666667,156,-156.53111111
1389904,13899,OPH,Ophir Airport,"Ophir, AK",United States,US,Alaska,AK,02,33899,"Ophir, AK",1,63,63.14583333,156,-156.52888889
1389905,13899,OPH,Ophir Airport,"Ophir, AK",United States,US,Alaska,AK,02,33899,"Ophir, AK",1,63,63.14611111,156,-156.53000000
1389906,13899,OPH,Ophir Airport,"Ophir, AK",United States,US,Alaska,AK,02,33899,"Ophir, AK",1,63,63.14583333,156,-156.52888889
1390001,13900,OPO,Porto Airport,"Porto, Portugal",Portugal,PT,,,,33900,"Porto, Portugal",469,41,41.23805556,8,-8.67472222
1390002,13900,OPO,Francisco Sa Carneiro,"Porto, Portugal",Portugal,PT,,,,33900,"Porto, Portugal",469,41,41.23805556,8,-8.67472222
1390003,13900,OPO,Porto Airport,"Porto, Portugal",Portugal,PT,,,,33900,"Porto, Portugal",469,41,41.24805556,8,-8.68138889
1390004,13900,OPO,Porto Airport,"Porto, Portugal",Portugal,PT,,,,33900,"Porto, Portugal",469,41,41.24805556,8,-8.68111111
1390005,13900,OPO,Porto Airport,"Porto, Portugal",Portugal,PT,,,,33900,"Porto, Portugal",469,41,41.24805556,8,-8.68138889
1390006,13900,OPO,Porto Airport,"Porto, Portugal",Portugal,PT,,,,33900,"Porto, Portugal",469,41,41.24805556,8,-8.68111111
1390101,13901,OQA,McDonald Lake Airport,"McDonald Lake, AK",United States,US,Alaska,AK,02,33901,"McDonald Lake, AK",1,55,55.93722222,131,-131.81277778
1390201,13902,OQB,Bible Camp Airport,"Bible Camp, AK",United States,US,Alaska,AK,02,33902,"Bible Camp, AK",1,57,57.92638889,156,-156.08333333
1390301,13903,OQC,Cinder River Lodge Airport,"Cinder River Lodge, AK",United States,US,Alaska,AK,02,33903,"Cinder River Lodge, AK",1,57,57.06666667,157,-157.81416667
1390501,13905,OQF,Lemesurier Island Airport,"Lemesurier Island, AK",United States,US,Alaska,AK,02,33905,"Lemesurier Island, AK",1,58,58.28444444,136,-136.08472222
1390601,13906,OQG,Tracy Arm Airport,"Tracy Arm, AK",United States,US,Alaska,AK,02,33906,"Tracy Arm, AK",1,57,57.91138889,133,-133.40222222
1390801,13908,OQI,Vrems Airport,"Vrems, AK",United States,US,Alaska,AK,02,33908,"Vrems, AK",1,57,57.85694444,157,-157.08666667
1390901,13909,OQK,Akolik Airport,"Akolik, AK",United States,US,Alaska,AK,02,33909,"Akolik, AK",1,68,68.98333333,163,-163.44555556
1391001,13910,OQL,Mels Airport,"Mels, AK",United States,US,Alaska,AK,02,33910,"Mels, AK",1,56,56.23333333,160,-160.07500000
1391101,13911,OQM,Meshik Airport,"Meshik, AK",United States,US,Alaska,AK,02,33911,"Meshik, AK",1,56,56.76666667,158,-158.08527778
1391201,13912,OQN,Telaquana Lake Airport,"Telaquana Lake, AK",United States,US,Alaska,AK,02,33912,"Telaquana Lake, AK",1,60,60.95527778,153,-153.90750000
1391301,13913,OQO,Chelatna Lake Lodge Airport,"Chelatna Lake Lodge, AK",United States,US,Alaska,AK,02,33913,"Chelatna Lake Lodge, AK",1,62,62.43416667,151,-151.41472222
1391401,13914,OQP,Pumice Airport,"Pumice, AK",United States,US,Alaska,AK,02,33914,"Pumice, AK",1,57,57.17833333,157,-157.73333333
1391501,13915,OQQ,Points Alsworth,"Port Alsworth, AK",United States,US,Alaska,AK,02,34268,"Port Alsworth, AK",1,60,60.18333333,154,-154.33388889
1391601,13916,OQR,Twin Lakes Airport,"Twin Lakes, AK",United States,US,Alaska,AK,02,33916,"Twin Lakes, AK",1,60,60.65277778,154,-154.03611111
1391701,13917,OQS,Sandy Airport,"Sandy, AK",United States,US,Alaska,AK,02,33917,"Sandy, AK",1,56,56.23333333,160,-160.22583333
1391901,13919,OQU,Waterkloof AFB,"Waterkloof, South Africa",South Africa,ZA,,,,33919,"Waterkloof, South Africa",562,25,-25.83000000,28,28.22250000
1391902,13919,OQU,Waterkloof AFB,"Waterkloof, South Africa",South Africa,ZA,,,,33919,"Waterkloof, South Africa",562,25,-25.82916667,28,28.22250000
1391903,13919,OQU,Waterkloof AFB,"Waterkloof, South Africa",South Africa,ZA,,,,33919,"Waterkloof, South Africa",562,25,-25.83000000,28,28.22250000
1392001,13920,OQV,Shirleyville Airport,"Shirleyville, AK",United States,US,Alaska,AK,02,33920,"Shirleyville, AK",1,61,61.01361111,151,-151.40694444
1392101,13921,OQW,Doug Carney Strip Airport,"Doug Carney Strip, AK",United States,US,Alaska,AK,02,33921,"Doug Carney Strip, AK",1,61,61.43416667,157,-157.05000000
1392201,13922,OQX,Shisholik Airport,"Shisholik, AK",United States,US,Alaska,AK,02,33922,"Shisholik, AK",1,67,67.00000000,162,-162.83333333
1392301,13923,OQY,Camp Sivinuvik,"Sivinuvik, AK",United States,US,Alaska,AK,02,33923,"Sivinuvik, AK",1,66,66.88333333,161,-161.48333333
1392401,13924,OQZ,American Creek Airport,"American Creek, AK",United States,US,Alaska,AK,02,33924,"American Creek, AK",1,62,62.04333333,158,-158.25638889
1392501,13925,OR1,Grants Pass Airport,"Grants Pass, OR",United States,US,Oregon,OR,41,33925,"Grants Pass, OR",92,42,42.51166667,123,-123.38777778
1392502,13925,OR1,Grants Pass Airport,"Grants Pass, OR",United States,US,Oregon,OR,41,33925,"Grants Pass, OR",92,42,42.51000000,123,-123.38805556
1392601,13926,OR2,Siletz Bay State,"Gleneden, OR",United States,US,Oregon,OR,41,33926,"Gleneden, OR",92,44,44.87750000,124,-124.02833333
1392602,13926,OR2,Siletz Bay State,"Gleneden, OR",United States,US,Oregon,OR,41,33926,"Gleneden, OR",92,44,44.87694444,124,-124.02861111
1392603,13926,OR2,Siletz Bay State,"Gleneden, OR",United States,US,Oregon,OR,41,33926,"Gleneden, OR",92,44,44.87666667,124,-124.02861111
1392604,13926,OR2,Siletz Bay State,"Gleneden, OR",United States,US,Oregon,OR,41,33926,"Gleneden, OR",92,44,44.87694444,124,-124.02861111
1392605,13926,OR2,Siletz Bay State,"Gleneden, OR",United States,US,Oregon,OR,41,33926,"Gleneden, OR",92,44,44.87666667,124,-124.02861111
1392701,13927,OR3,Florence Municipal,"Florence, OR",United States,US,Oregon,OR,41,33927,"Florence, OR",92,43,43.98277778,124,-124.11138889
1392801,13928,ORB,Orebro Airport,"Orebro, Sweden",Sweden,SE,,,,33928,"Orebro, Sweden",484,59,59.22361111,15,15.03777778
1392802,13928,ORB,Orebro Airport,"Orebro, Sweden",Sweden,SE,,,,33928,"Orebro, Sweden",484,59,59.22361111,15,15.03805556
1392803,13928,ORB,Orebro Airport,"Orebro, Sweden",Sweden,SE,,,,33928,"Orebro, Sweden",484,59,59.22250000,15,15.03750000
1392804,13928,ORB,Orebro Airport,"Orebro, Sweden",Sweden,SE,,,,33928,"Orebro, Sweden",484,59,59.22361111,15,15.03805556
1392805,13928,ORB,Orebro Airport,"Orebro, Sweden",Sweden,SE,,,,33928,"Orebro, Sweden",484,59,59.22250000,15,15.03750000
1392806,13928,ORB,Orebro Airport,"Orebro, Sweden",Sweden,SE,,,,33928,"Orebro, Sweden",484,59,59.22194444,15,15.03722222
1392901,13929,ORC,Orocue Airport,"Orocue, Colombia",Colombia,CO,,,,33929,"Orocue, Colombia",327,4,4.78333333,71,-71.35000000
1392902,13929,ORC,Orocue Airport,"Orocue, Colombia",Colombia,CO,,,,33929,"Orocue, Colombia",327,4,4.79027778,71,-71.34833333
1393001,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.97805556,87,-87.90611111
1393002,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.98166667,87,-87.90666667
1393003,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.97944444,87,-87.90750000
1393004,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.97722222,87,-87.90805556
1393005,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.98166667,87,-87.90666667
1393006,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.97722222,87,-87.90805556
1393007,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.97444444,87,-87.90666667
1393008,13930,ORD,Chicago O'Hare International,"Chicago, IL",United States,US,Illinois,IL,17,30977,"Chicago, IL",41,41,41.97694444,87,-87.90805556
1393101,13931,ORF,Norfolk International,"Norfolk, VA",United States,US,Virginia,VA,51,33667,"Norfolk, VA (Metropolitan Area)",38,36,36.89583333,76,-76.20138889
1393102,13931,ORF,Norfolk International,"Norfolk, VA",United States,US,Virginia,VA,51,33667,"Norfolk, VA (Metropolitan Area)",38,36,36.89472222,76,-76.20111111
1393201,13932,ORG,Zorg en Hoop,"Paramaribo, Suriname",Suriname,SR,,,,33932,"Paramaribo, Suriname",379,5,5.80944444,55,-55.19111111
1393202,13932,ORG,Zorg en Hoop,"Paramaribo, Suriname",Suriname,SR,,,,33932,"Paramaribo, Suriname",379,5,5.81111111,55,-55.19111111
